time,Egg,Larve,Pupe,Adult_male,Adult_female,MALE_DD,MALE_DR,MALE_RR
0,846,179,3,98,82,0,0,106
1,1058,372,31,92,75,0,0,98
2,1008,647,59,86,76,0,0,92
3,1353,878,100,92,82,0,0,86
4,1102,1122,154,101,87,0,0,92
5,1103,1282,211,109,111,0,0,101
6,1360,1384,289,128,128,0,0,109
7,1207,1525,308,167,145,0,0,128
8,2061,1740,347,202,195,0,0,167
9,2369,2065,397,235,224,0,0,202
10,2996,2468,459,277,274,0,0,235
11,3252,2968,522,321,330,0,0,277
12,3313,3408,636,387,381,0,0,321
13,5159,4027,755,440,458,0,0,387
14,6069,4775,885,526,524,0,0,440
15,7567,5947,1047,607,619,0,0,526
16,8894,6001,1259,721,751,0,0,607
17,10137,6001,1388,818,842,0,0,721
18,12997,6001,1490,980,976,0,0,818
19,12931,6001,1524,1084,1071,0,0,980
20,14521,6001,1481,1214,1200,0,0,1084
21,15236,6001,1623,1275,1286,0,0,1214
22,16832,6001,1606,1377,1416,0,0,1275
23,16944,6001,1606,1463,1471,0,0,1377
24,17404,6001,1630,1551,1512,0,0,1463
25,18048,6001,1601,1601,1585,0,0,1551
26,18442,6001,1604,1680,1673,0,0,1601
27,17993,6001,1568,1734,1730,0,0,1680
28,19074,6001,1545,1780,1730,0,0,1734
29,20065,6001,1613,1795,1752,0,0,1780
30,20224,6001,1594,1815,1814,0,0,1795
31,20224,6001,1581,1820,1874,0,0,1815
32,19907,6001,1582,1854,1886,0,0,1820
33,20772,6001,1608,1930,1890,0,0,1854
34,19065,6001,1639,1973,1921,0,0,1930
35,20147,6001,1598,1989,1974,0,0,1973
36,20452,6001,1559,1976,1980,0,0,1989
37,20486,6001,1545,1971,1977,0,0,1976
38,22222,6001,1586,1958,1988,0,0,1971
39,22223,6001,1581,1993,1983,0,0,1958
40,22707,6001,1558,2040,1968,0,0,1993
41,20496,6001,1599,2033,1969,0,0,2040
42,22584,6001,1592,2435,1948,0,0,2033
43,19831,6001,1622,2330,1957,400,0,2035
44,18610,6001,1610,2280,1971,344,0,1986
45,18713,6001,1622,2251,1971,297,0,1983
46,18478,6001,1574,2287,1978,259,0,1992
47,17680,6001,1585,2251,1981,231,0,2056
48,18625,6001,1596,2236,1983,200,4,2047
49,19078,6001,1532,2612,2028,182,7,2047
50,17784,6001,1594,2554,2048,556,17,2039
51,18453,6001,1575,2469,2065,489,24,2041
52,18457,6001,1614,2444,2037,424,47,1998
53,18539,6001,1598,2398,2035,367,68,2009
54,18336,6001,1583,2369,2047,310,76,2012
55,19069,6001,1642,2296,2054,272,93,2004
56,18508,6001,1668,2664,2044,221,114,1961
57,19584,6001,1599,2625,2055,597,120,1947
58,19012,6001,1579,2529,2045,521,137,1967
59,18500,6001,1572,2488,2042,464,144,1921
60,18486,6001,1602,2456,2037,398,159,1931
61,17800,6001,1554,2449,2022,346,160,1950
62,17768,6001,1532,2417,1977,306,173,1970
63,18065,6001,1503,2783,1969,260,181,1976
64,17586,6001,1470,2726,1977,624,202,1957
65,16794,6001,1542,2612,1965,548,225,1953
66,17892,6001,1556,2598,1930,479,245,1888
67,17439,6001,1600,2512,1897,413,271,1914
68,16285,6001,1593,2531,1907,355,291,1866
69,14756,6001,1646,2492,1879,310,326,1895
70,16581,6001,1624,2877,1840,270,323,1899
71,16299,6001,1609,2811,1832,626,329,1922
72,15513,6001,1660,2747,1786,562,340,1909
73,16302,6001,1646,2698,1784,489,362,1896
74,17123,6001,1623,2656,1802,432,365,1901
75,17003,6001,1623,2577,1777,364,388,1904
76,15026,6001,1594,2573,1794,305,393,1879
77,15384,6001,1621,2978,1787,262,413,1898
78,15854,6001,1579,2931,1818,622,424,1932
79,16043,6001,1546,2869,1807,555,437,1939
80,17280,6001,1579,2770,1790,491,450,1928
81,16085,6001,1545,2692,1789,430,445,1895
82,15346,6001,1590,2650,1757,376,457,1859
83,13985,6001,1571,2611,1769,328,477,1845
84,13661,6001,1609,2997,1752,286,483,1842
85,14241,6001,1633,2953,1731,641,507,1849
86,15031,6001,1576,2924,1772,571,494,1888
87,15555,6001,1550,2885,1786,497,510,1917
88,15423,6001,1570,2827,1779,439,504,1942
89,14659,6001,1563,2740,1810,379,519,1929
90,15871,6001,1539,2727,1812,335,518,1887
91,14940,6001,1559,3088,1799,295,542,1890
92,14973,6001,1606,2974,1819,656,540,1892
93,15933,6001,1582,2829,1841,557,560,1857
94,14752,6001,1598,2793,1795,478,558,1793
95,14800,6001,1613,2729,1751,422,538,1833
96,14290,6001,1613,2695,1724,362,534,1833
97,14590,6001,1593,2632,1770,315,524,1856
98,14910,6001,1617,3028,1750,277,526,1829
99,14148,6001,1633,2968,1706,638,530,1860
100,14093,6001,1667,2907,1669,551,539,1878
101,13185,6001,1695,2876,1668,474,544,1889
102,13147,6001,1713,2840,1671,422,570,1884
103,13658,6001,1678,2819,1676,374,590,1876
104,14331,6001,1659,2828,1654,327,600,1892
105,14436,6001,1615,3207,1648,291,609,1928
106,14182,6001,1630,3085,1652,647,627,1933
107,13279,6001,1599,3017,1656,555,613,1917
108,14252,6001,1570,2940,1679,486,596,1935
109,13468,6001,1569,2840,1671,413,590,1937
110,12688,6001,1550,2786,1695,366,589,1885
111,13622,6001,1564,2767,1697,325,590,1871
112,13933,6001,1620,3106,1687,284,593,1890
113,14616,6001,1623,3014,1693,649,596,1861
114,13907,6001,1598,2967,1657,580,601,1833
115,12889,6001,1602,2932,1636,506,589,1872
116,12788,6001,1626,2849,1661,442,606,1884
117,13550,6001,1577,2808,1649,381,590,1878
118,12746,6001,1585,2765,1618,333,596,1879
119,13328,6001,1600,3166,1619,290,603,1872
120,13142,6001,1588,3058,1612,649,619,1898
121,11900,6001,1566,3009,1614,557,629,1872
122,13192,6001,1561,2932,1625,476,635,1898
123,13010,6001,1534,2882,1640,406,643,1883
124,13290,6001,1595,2819,1625,355,649,1878
125,13461,6001,1607,2810,1589,318,641,1860
126,12842,6001,1611,3163,1604,276,643,1891
127,12814,6001,1604,3119,1593,641,626,1896
128,12097,6001,1577,3087,1629,571,650,1898
129,12746,6001,1662,3011,1592,504,663,1920
130,14341,6001,1685,2961,1620,440,673,1898
131,14157,6001,1643,2943,1611,388,674,1899
132,14476,6001,1640,2871,1638,347,683,1913
133,15213,6001,1568,3195,1661,298,668,1905
134,13858,6001,1595,3051,1669,650,675,1870
135,13400,6001,1633,2983,1638,577,651,1823
136,14289,6001,1669,2976,1626,498,642,1843
137,14708,6001,1682,2931,1646,443,629,1904
138,14143,6001,1599,2892,1655,382,632,1917
139,13279,6001,1592,2853,1627,324,643,1925
140,13979,6001,1628,3178,1653,281,641,1931
141,13962,6001,1661,3073,1640,642,645,1891
142,13495,6001,1701,3044,1608,570,651,1852
143,13302,6001,1641,2976,1660,505,672,1867
144,13768,6001,1657,2905,1666,447,649,1880
145,13391,6001,1623,2844,1670,392,641,1872
146,14784,6001,1560,2831,1645,346,622,1876
147,13767,6001,1574,3198,1621,318,637,1876
148,12706,6001,1576,3113,1618,678,637,1883
149,14418,6001,1596,3023,1633,599,614,1900
150,15249,6001,1607,2995,1616,523,610,1890
151,13460,6001,1672,2899,1598,480,604,1911
152,12875,6001,1695,2832,1623,421,594,1884
153,12939,6001,1688,2774,1614,369,597,1866
154,13225,6001,1668,3170,1640,316,604,1854
155,13780,6001,1624,3095,1638,685,609,1876
156,13171,6001,1592,3027,1625,589,607,1899
157,12325,6001,1598,2952,1609,535,617,1875
158,12279,6001,1657,2876,1586,475,601,1876
159,13244,6001,1606,2850,1577,422,584,1870
160,14344,6001,1604,2809,1574,367,599,1884
161,13715,6001,1592,3186,1620,312,620,1877
162,14521,6001,1570,3105,1620,686,629,1871
163,13355,6001,1577,2963,1616,597,647,1861
164,13696,6001,1534,2907,1581,512,627,1824
165,12578,6001,1538,2873,1579,444,623,1840
166,12746,6001,1545,2785,1595,388,631,1854
167,13809,6001,1509,2771,1593,333,620,1832
168,13240,6001,1524,3117,1606,288,648,1835
169,13961,6001,1538,3020,1605,657,637,1823
170,12802,6001,1521,2963,1579,582,640,1798
171,12698,6001,1540,2950,1572,514,631,1818
172,12304,6001,1601,2869,1578,447,639,1864
173,12067,6001,1601,2793,1598,396,625,1848
174,13763,6001,1556,2762,1637,345,608,1840
175,14391,6001,1586,3145,1596,298,625,1839
176,14578,6001,1639,3047,1595,663,629,1853
177,14110,6001,1662,2993,1623,564,636,1847
178,13242,6001,1576,2943,1689,494,651,1848
179,13825,6001,1623,2864,1676,421,677,1845
180,13983,6001,1627,2834,1681,363,663,1838
181,13522,6001,1622,2790,1668,330,671,1833
182,14210,6001,1595,3169,1663,293,677,1820
183,13578,6001,1601,3078,1679,666,677,1826
184,13717,6001,1610,2987,1666,576,671,1831
185,14286,6001,1552,2882,1643,493,656,1838
186,14058,6001,1601,2830,1637,427,631,1824
187,14083,6001,1553,2815,1624,385,624,1821
188,14252,6001,1557,2784,1635,340,632,1843
189,12538,6001,1606,3107,1627,293,635,1856
190,12475,6001,1612,3008,1634,647,627,1833
191,12841,6001,1691,2922,1595,566,608,1834
192,14048,6001,1701,2852,1600,490,603,1829
193,14085,6001,1690,2806,1615,424,597,1831
194,14333,6001,1630,2792,1617,375,578,1853
195,13950,6001,1612,2736,1598,317,600,1875
196,15067,6001,1611,3075,1598,272,600,1864
197,13644,6001,1588,3019,1611,637,603,1835
198,12970,6001,1618,2920,1596,554,616,1849
199,13631,6001,1644,2876,1604,474,604,1842
